  1.6288E-01,  4.7020E+00,  5.0149E+06,  3.2281E+06,  2.0219E+06,  1.3433E+06,  9.4662E+05,  6.6708E+05,  5.1521E+05,  3.9791E+05,  3.1686E+05,  2.1359E+05,  1.2453E+05,  7.2603E+04,  4.3775E+04,  2.6394E+04,  1.5735E+04,  9.3802E+03,  5.7993E+03,  3.5854E+03,  2.1103E+03,  1.2421E+03,  6.5618E+02,  3.4664E+02,  1.6636E+02,  7.9843E+01,  2.9932E+01,  1.1220E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6303E-01,  4.7496E+00,  4.9041E+06,  3.1703E+06,  1.9801E+06,  1.3119E+06,  9.2213E+05,  6.4815E+05,  4.9866E+05,  3.8365E+05,  3.0427E+05,  2.0335E+05,  1.1758E+05,  6.7985E+04,  4.0991E+04,  2.4715E+04,  1.4550E+04,  8.5655E+03,  5.3297E+03,  3.3163E+03,  1.9556E+03,  1.1532E+03,  6.0743E+02,  3.1995E+02,  1.5371E+02,  7.3849E+01,  2.7249E+01,  1.0053E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6310E-01,  4.7676E+00,  4.8624E+06,  3.1485E+06,  1.9643E+06,  1.3001E+06,  9.1293E+05,  6.4106E+05,  4.9248E+05,  3.7835E+05,  2.9959E+05,  1.9958E+05,  1.1504E+05,  6.6306E+04,  3.9978E+04,  2.4105E+04,  1.4123E+04,  8.2746E+03,  5.1612E+03,  3.2193E+03,  1.8998E+03,  1.1211E+03,  5.8984E+02,  3.1034E+02,  1.4916E+02,  7.1689E+01,  2.6286E+01,  9.6373E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6309E-01,  4.7554E+00,  4.8893E+06,  3.1624E+06,  1.9744E+06,  1.3077E+06,  9.1890E+05,  6.4567E+05,  4.9652E+05,  3.8183E+05,  3.0267E+05,  2.0208E+05,  1.1672E+05,  6.7422E+04,  4.0651E+04,  2.4510E+04,  1.4407E+04,  8.4685E+03,  5.2735E+03,  3.2839E+03,  1.9369E+03,  1.1425E+03,  6.0155E+02,  3.1674E+02,  1.5219E+02,  7.3127E+01,  2.6928E+01,  9.9152E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6301E-01,  4.7132E+00,  4.9847E+06,  3.2119E+06,  2.0104E+06,  1.3348E+06,  9.4006E+05,  6.6205E+05,  5.1086E+05,  3.9419E+05,  3.1360E+05,  2.1096E+05,  1.2275E+05,  7.1428E+04,  4.3067E+04,  2.5967E+04,  1.5434E+04,  9.1735E+03,  5.6801E+03,  3.5171E+03,  2.0710E+03,  1.2195E+03,  6.4380E+02,  3.3987E+02,  1.6315E+02,  7.8322E+01,  2.9254E+01,  1.0925E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6288E-01,  4.6430E+00,  5.1488E+06,  3.2967E+06,  2.0722E+06,  1.3814E+06,  9.7658E+05,  6.9041E+05,  5.3578E+05,  4.1578E+05,  3.3276E+05,  2.2670E+05,  1.3354E+05,  7.8660E+04,  4.7427E+04,  2.8596E+04,  1.7315E+04,  1.0484E+04,  6.4305E+03,  3.9441E+03,  2.3161E+03,  1.3601E+03,  7.2111E+02,  3.8233E+02,  1.8325E+02,  8.7835E+01,  3.3539E+01,  1.2804E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6268E-01,  4.5473E+00,  5.3049E+06,  3.3955E+06,  2.1097E+06,  1.4071E+06,  1.0076E+06,  7.2145E+05,  5.6689E+05,  4.4545E+05,  3.5868E+05,  2.4420E+05,  1.4666E+05,  8.8076E+04,  5.3418E+04,  3.2398E+04,  1.9973E+04,  1.2313E+04,  7.5259E+03,  4.5998E+03,  2.6744E+03,  1.5549E+03,  8.2758E+02,  4.4047E+02,  2.1243E+02,  1.0245E+02,  4.0325E+01,  1.5871E+01,  1.7325E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6243E-01,  4.4298E+00,  5.4750E+06,  3.4991E+06,  2.1464E+06,  1.4314E+06,  1.0378E+06,  7.5243E+05,  5.9196E+05,  4.6572E+05,  3.7698E+05,  2.6150E+05,  1.6112E+05,  9.9275E+04,  6.1299E+04,  3.7850E+04,  2.3491E+04,  1.4579E+04,  8.8318E+03,  5.3504E+03,  3.1217E+03,  1.8214E+03,  9.7887E+02,  5.2607E+02,  2.5622E+02,  1.2479E+02,  5.0477E+01,  2.0415E+01,  2.1642E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6211E-01,  4.2943E+00,  5.6294E+06,  3.5734E+06,  2.1903E+06,  1.4577E+06,  1.0534E+06,  7.6119E+05,  6.0160E+05,  4.7548E+05,  3.8723E+05,  2.7272E+05,  1.7451E+05,  1.1166E+05,  6.9405E+04,  4.3139E+04,  2.7374E+04,  1.7371E+04,  1.0517E+04,  6.3675E+03,  3.7484E+03,  2.2067E+03,  1.1854E+03,  6.3679E+02,  3.1472E+02,  1.5554E+02,  6.5262E+01,  2.7379E+01,  3.2622E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6174E-01,  4.1455E+00,  5.8074E+06,  3.6373E+06,  2.2169E+06,  1.4691E+06,  1.0585E+06,  7.6260E+05,  6.0492E+05,  4.7985E+05,  3.9161E+05,  2.7607E+05,  1.8528E+05,  1.2435E+05,  7.8490E+04,  4.9542E+04,  3.2447E+04,  2.1250E+04,  1.2769E+04,  7.6730E+03,  4.5753E+03,  2.7281E+03,  1.4611E+03,  7.8253E+02,  3.9365E+02,  1.9803E+02,  8.6042E+01,  3.7381E+01,  5.1676E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6131E-01,  3.9872E+00,  5.9609E+06,  3.6444E+06,  2.1836E+06,  1.4373E+06,  1.0394E+06,  7.5160E+05,  5.9141E+05,  4.6536E+05,  3.7780E+05,  2.6505E+05,  1.8715E+05,  1.3214E+05,  8.6996E+04,  5.7274E+04,  3.8858E+04,  2.6363E+04,  1.5422E+04,  9.0221E+03,  5.5109E+03,  3.3662E+03,  1.8089E+03,  9.7207E+02,  4.9715E+02,  2.5426E+02,  1.1494E+02,  5.1957E+01,  8.1773E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6081E-01,  3.8229E+00,  5.6880E+06,  3.4969E+06,  1.9896E+06,  1.2806E+06,  9.3247E+05,  6.7896E+05,  5.3741E+05,  4.2537E+05,  3.4827E+05,  2.4979E+05,  1.7252E+05,  1.1915E+05,  8.2140E+04,  5.6625E+04,  4.0080E+04,  2.8369E+04,  1.7362E+04,  1.0626E+04,  6.4486E+03,  3.9137E+03,  2.1521E+03,  1.1834E+03,  6.1882E+02,  3.2359E+02,  1.5050E+02,  6.9995E+01,  1.2649E+01,  2.0748E+00,  0.0000E+00,  0.0000E+00
